timestamp,symbol,phase,side,m15_score,h1_score,m15_max_w,h1_max_w,th_m15_cfg,th_h1_cfg,th_m15_eff,th_h1_eff,heavy_hits,adx_h1,regime,m5_snapshot_bars,anti_ch,decision,gate_m5_ok,gate_m15_h1_ok,gate_m15_score_ok,gate_h1_score_ok,gate_heavy_ok,gate_adx_ok,gate_regime_ok,gate_stable_ok,gates_ok,m15_EMA200,m15_MA50,m15_MACD,m15_RSI,m15_ADX,m15_VWAP,m15_SUPERTREND,m15_RANGE,m15_CHAIKINMF,m15_VOLUMESPIKE,m15_STOCHRSI,m15_BOLLINGERBANDS,h1_EMA200,h1_SUPERTREND,h1_RANGE,h1_MA50,h1_MACD,h1_RSI,h1_ADX,h1_VWAP,h1_CHAIKINMF,h1_VOLUMESPIKE,h1_STOCHRSI,h1_BOLLINGERBANDS
1760670153,DOGE/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,44.9,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,LTC/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.69,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,TRX/USDT,scan,LONG,8.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,29.95,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,TON/USDT,scan,LONG,4.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.48,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,AVAX/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,49.25,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,DOT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.56,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,LINK/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,47.63,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,NEAR/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.82,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,LTC/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.69,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,OP/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,55.31,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,DOT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.56,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,ARB/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.19,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,NEAR/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.82,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,ATOM/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,46.05,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,OP/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,55.31,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,ARB/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.19,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,APT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,52.48,NORMAL,2,True,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,ATOM/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,46.05,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670148,SUI/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.38,WEAK,2,True,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,APT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,52.48,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670153,SUI/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.38,WEAK,2,True,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,BTC/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,44.23,WEAK,2,True,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,ETH/USDT,scan,LONG,5.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,1,36.02,WEAK,2,True,full_ready=False; stable=False;,True,False,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,BNB/USDT,scan,LONG,5.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,30.63,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,SOL/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,46.92,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,XRP/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,40.8,WEAK,2,True,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,ADA/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,47.86,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,BTC/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,44.21,WEAK,2,True,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,DOGE/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,44.82,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,ETH/USDT,scan,LONG,5.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,1,35.98,WEAK,2,True,full_ready=False; stable=False;,False,False,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,TRX/USDT,scan,LONG,8.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,29.95,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,BNB/USDT,scan,LONG,5.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,30.61,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,TON/USDT,scan,LONG,4.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.3,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,SOL/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,46.92,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,XRP/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,40.8,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,AVAX/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,49.25,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,ADA/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,47.86,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,LINK/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,47.63,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,DOGE/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,44.82,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,LTC/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.69,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,TRX/USDT,scan,LONG,8.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,29.95,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,TON/USDT,scan,LONG,4.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.3,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,DOT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.56,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,AVAX/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,49.25,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,NEAR/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.82,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,LINK/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,47.63,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,OP/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,55.26,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,LTC/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,34.69,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,ARB/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.19,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,ATOM/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,46.05,NORMAL,2,False,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,DOT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.56,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,APT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,52.48,NORMAL,2,True,full_ready=False; stable=False;,True,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,NEAR/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.82,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,OP/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,55.26,WEAK,2,False,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670193,SUI/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.38,WEAK,2,True,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,ARB/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.19,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,ATOM/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,46.05,NORMAL,2,False,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,APT/USDT,scan,SHORT,3.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,52.48,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670198,SUI/USDT,scan,NEUTRAL,0.0,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,54.38,WEAK,2,True,full_ready=False; stable=False;,False,False,False,True,False,True,False,False,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670238,BTC/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,44.21,WEAK,2,True,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670238,ETH/USDT,scan,LONG,5.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,1,35.98,WEAK,2,True,full_ready=False; stable=False;,True,False,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670238,BNB/USDT,scan,LONG,5.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,30.61,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670238,SOL/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,46.92,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670238,XRP/USDT,scan,LONG,5.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,40.8,WEAK,2,True,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760670238,ADA/USDT,scan,LONG,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,0,47.86,WEAK,2,False,full_ready=False; stable=False;,True,False,False,True,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
